label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Others,211,263,53,54,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,184,271,51,42,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,152,177,47,50,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,123,221,51,57,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,80,243,42,51,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,48,207,57,50,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,34,189,51,53,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,0,153,24,45,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,11,162,36,42,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,136,2,35,24,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,125,321,57,50,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,23,243,43,52,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,48,289,50,64,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,3,311,48,48,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,0,353,27,56,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,3,410,40,40,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,54,345,78,68,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,102,394,61,56,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,199,393,51,52,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,191,350,45,42,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,283,353,54,44,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,293,379,50,45,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,445,388,48,53,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,413,439,49,11,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,500,429,41,22,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Others,468,439,37,11,FieldPos261_EDOF_RGB.tiff_02_02.png,566,483
Sickle,30,290,106,36,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Sickle,297,285,77,42,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Sickle,308,125,41,86,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Sickle,135,107,76,33,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Crystal,360,198,76,34,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Crystal,290,36,53,51,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,73,166,58,48,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,49,135,49,46,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,30,108,23,43,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,30,42,34,55,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,33,177,37,45,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Sickle,53,240,45,41,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,30,231,26,42,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,33,268,16,37,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,30,327,21,36,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,113,312,42,47,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,90,225,55,59,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,43,88,44,64,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,115,141,58,35,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,164,146,65,42,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,152,163,48,39,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,171,169,38,54,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,153,239,38,39,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,138,201,73,65,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,210,186,39,56,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,145,89,84,33,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,181,79,44,31,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,168,36,59,42,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,291,85,50,47,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,231,102,51,40,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,228,142,46,36,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,240,30,46,14,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,262,27,48,52,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,325,30,81,26,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,415,31,44,23,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,486,31,48,39,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,535,32,28,43,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,448,96,55,49,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,533,200,30,45,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,502,190,52,51,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,497,172,29,24,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,332,141,46,60,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,275,220,60,42,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,339,236,47,44,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,408,225,65,80,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,364,274,46,45,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,401,305,44,36,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,397,329,53,51,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,537,264,29,43,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,542,312,23,46,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,517,299,40,25,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,508,261,43,38,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,459,278,58,44,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,474,343,52,37,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,247,264,50,55,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,214,293,45,51,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,163,298,45,50,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,169,378,49,54,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,135,427,52,51,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,225,366,55,54,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,182,444,44,37,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,228,458,47,25,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,256,446,52,37,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,305,327,52,40,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,323,365,52,50,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,372,384,53,46,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,418,408,54,67,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,465,443,52,40,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Others,527,441,38,32,FieldPos262_EDOF_RGB.tiff_01_01.png,566,483
Sickle,142,230,80,42,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,469,105,69,44,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,329,30,72,47,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,381,84,40,83,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,232,126,75,43,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,128,259,78,39,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,358,395,66,56,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Crystal,44,270,72,46,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,69,91,51,50,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,239,305,47,60,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,287,322,59,63,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,281,223,53,57,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,74,42,44,43,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,228,30,44,23,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,2,24,17,52,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,15,129,77,74,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,60,183,58,47,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,118,167,42,63,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,55,222,54,53,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,227,100,52,44,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,209,121,95,48,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,226,163,45,42,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,270,166,44,31,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,318,180,58,49,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,321,132,54,42,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,321,81,65,67,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,427,62,41,46,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,451,47,25,34,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,391,33,52,31,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,476,310,56,54,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,86,386,59,56,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,54,335,55,45,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,8,355,48,49,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,172,308,58,52,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,1,310,20,49,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,1,262,23,46,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,3,200,18,51,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,179,375,54,34,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,479,384,48,45,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,488,366,48,40,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,298,417,55,60,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,199,459,66,21,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,363,452,50,28,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,483,440,51,43,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,341,463,36,20,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Others,23,268,35,34,FieldPos262_EDOF_RGB.tiff_01_02.png,566,483
Sickle,395,101,100,63,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Crystal,305,76,31,76,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Crystal,371,108,53,48,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Sickle,231,98,65,58,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,216,94,47,41,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,191,109,36,57,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,194,158,63,34,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,200,24,57,50,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,241,38,44,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,252,65,53,42,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,296,11,53,55,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,335,22,49,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,386,1,59,56,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,372,65,53,57,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,343,77,31,59,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,317,58,45,39,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,227,1,51,23,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,184,2,42,20,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,144,1,54,54,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,106,44,75,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,136,87,45,51,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,83,124,45,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,41,161,35,49,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,83,158,59,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,94,201,46,45,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,32,225,45,45,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,175,260,62,50,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,233,190,43,51,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,216,208,42,49,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,280,211,45,32,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,341,180,54,47,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,495,68,44,45,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,473,0,58,19,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,468,117,61,50,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,486,146,42,54,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,292,237,41,47,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,278,259,25,38,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,256,258,46,42,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,139,353,49,55,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,100,367,34,40,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,51,373,51,47,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,219,314,58,85,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,264,303,46,50,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,303,303,55,48,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,275,347,68,42,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,343,352,51,47,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,208,409,49,40,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,266,395,41,56,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,317,407,49,42,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,338,412,54,38,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,407,426,57,24,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,530,371,34,54,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,517,405,45,42,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,534,266,31,52,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,544,251,22,47,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,510,209,56,40,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,550,189,16,25,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,549,344,15,29,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,30,424,17,27,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Others,31,109,12,46,FieldPos262_EDOF_RGB.tiff_02_01.png,566,483
Sickle,162,76,93,42,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Sickle,271,376,88,23,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Crystal,53,138,75,35,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,351,197,53,56,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,60,23,49,55,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,4,125,41,52,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,58,87,45,47,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,102,70,53,53,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,102,124,54,44,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,167,30,61,57,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,201,0,67,34,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,242,42,37,44,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,278,42,44,43,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,321,54,31,45,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,328,2,54,56,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,361,0,47,20,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Crystal,406,11,54,59,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,363,17,55,65,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,357,75,52,55,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,430,96,49,54,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,485,64,52,75,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,483,0,47,20,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,511,177,25,44,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,485,253,51,74,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,499,306,39,59,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,519,242,17,25,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,213,225,55,61,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,284,242,69,63,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Crystal,435,287,30,58,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Crystal,129,402,63,37,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,242,118,50,55,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,66,197,52,48,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,3,175,68,62,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,4,242,58,55,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,3,283,21,39,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,1,247,34,39,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,168,157,42,45,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,159,97,48,50,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,408,181,56,56,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,369,248,51,45,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,380,315,49,52,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,456,374,52,48,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,506,388,30,57,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,144,264,68,58,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,312,304,51,37,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,173,289,57,61,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,208,307,62,32,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,352,392,74,51,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,440,421,42,31,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,235,400,47,50,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,98,341,70,66,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,125,371,62,47,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,50,390,47,46,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,33,371,50,44,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,2,346,23,54,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,4,397,12,42,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,55,434,42,18,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,3,434,28,18,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Others,134,429,58,24,FieldPos262_EDOF_RGB.tiff_02_02.png,566,483
Sickle,267,252,110,56,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Sickle,177,229,75,41,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Sickle,162,46,55,42,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Sickle,74,180,81,29,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Crystal,157,203,71,29,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,306,120,56,61,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,312,54,41,57,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,213,133,51,55,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,185,91,58,46,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,104,65,57,51,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,67,27,46,55,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,31,30,37,65,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,31,92,17,41,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,30,152,52,64,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,30,209,29,47,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Crystal,59,212,66,41,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Sickle,266,291,89,42,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,207,303,67,59,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,291,337,60,42,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,266,371,42,40,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,115,367,44,43,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,30,344,31,55,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,260,203,54,53,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,318,199,62,77,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,399,252,47,42,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,443,190,48,48,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,417,156,53,46,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,427,91,50,48,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,473,37,44,51,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,385,30,63,18,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,272,31,57,37,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,244,30,34,21,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,203,32,49,47,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,115,28,55,34,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,238,257,65,44,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,95,410,69,45,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,158,439,61,43,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,107,450,47,29,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,302,410,47,54,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,412,341,48,42,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,496,345,57,45,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,396,391,47,47,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,430,419,62,59,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,393,473,48,9,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,531,114,33,59,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Others,551,70,15,41,FieldPos265_EDOF_RGB.tiff_01_01.png,566,483
Sickle,317,317,43,88,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,179,196,70,61,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,241,245,54,58,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,146,31,73,42,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,89,32,37,42,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,38,74,56,59,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,3,63,41,58,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,2,122,26,48,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,47,220,56,53,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,21,289,56,64,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,64,306,54,71,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,125,302,46,67,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,85,254,42,42,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,229,375,58,77,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,200,319,57,47,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,191,266,57,46,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Crystal,161,241,52,48,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,344,297,57,54,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,387,370,53,58,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,466,246,49,52,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,438,150,63,43,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,399,104,80,72,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,291,105,57,57,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,307,40,70,65,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,204,30,40,18,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,270,31,56,23,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,404,39,40,42,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,447,43,41,33,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,491,42,36,51,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,441,79,54,42,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,473,425,54,43,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
Others,410,427,57,51,FieldPos265_EDOF_RGB.tiff_01_02.png,566,483
